event_id,device_id,timestamp,temperature,humidity,battery,status,source
evt_20260516_132604042697,sensor_aula_01,2026-05-16T13:26:04,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132607067450,sensor_aula_01,2026-05-16T13:26:07,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132610092144,sensor_aula_01,2026-05-16T13:26:10,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132613117337,sensor_aula_01,2026-05-16T13:26:13,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132616141807,sensor_aula_01,2026-05-16T13:26:16,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132619166281,sensor_aula_01,2026-05-16T13:26:19,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132622191489,sensor_aula_01,2026-05-16T13:26:22,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132625216017,sensor_aula_01,2026-05-16T13:26:25,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132628241188,sensor_aula_01,2026-05-16T13:26:28,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132631265939,sensor_aula_01,2026-05-16T13:26:31,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132634290360,sensor_aula_01,2026-05-16T13:26:34,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132637315130,sensor_aula_01,2026-05-16T13:26:37,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132640339968,sensor_aula_01,2026-05-16T13:26:40,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132643364833,sensor_aula_01,2026-05-16T13:26:43,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132646389349,sensor_aula_01,2026-05-16T13:26:46,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132649414565,sensor_aula_01,2026-05-16T13:26:49,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132652439126,sensor_aula_01,2026-05-16T13:26:52,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132655463466,sensor_aula_01,2026-05-16T13:26:55,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132658488559,sensor_aula_01,2026-05-16T13:26:58,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132701513159,sensor_aula_01,2026-05-16T13:27:01,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132704537864,sensor_aula_01,2026-05-16T13:27:04,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132707562625,sensor_aula_01,2026-05-16T13:27:07,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132710587489,sensor_aula_01,2026-05-16T13:27:10,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132713612757,sensor_aula_01,2026-05-16T13:27:13,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132716636484,sensor_aula_01,2026-05-16T13:27:16,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132719661668,sensor_aula_01,2026-05-16T13:27:19,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132722686692,sensor_aula_01,2026-05-16T13:27:22,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132725711190,sensor_aula_01,2026-05-16T13:27:25,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132728736399,sensor_aula_01,2026-05-16T13:27:28,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132731761507,sensor_aula_01,2026-05-16T13:27:31,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132734785749,sensor_aula_01,2026-05-16T13:27:34,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132737810318,sensor_aula_01,2026-05-16T13:27:37,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132740835521,sensor_aula_01,2026-05-16T13:27:40,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132743860351,sensor_aula_01,2026-05-16T13:27:43,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132746884349,sensor_aula_01,2026-05-16T13:27:46,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132749909474,sensor_aula_01,2026-05-16T13:27:49,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132752934520,sensor_aula_01,2026-05-16T13:27:52,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132755958886,sensor_aula_01,2026-05-16T13:27:55,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132758983678,sensor_aula_01,2026-05-16T13:27:58,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132802008063,sensor_aula_01,2026-05-16T13:28:02,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132805033709,sensor_aula_01,2026-05-16T13:28:05,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132808058013,sensor_aula_01,2026-05-16T13:28:08,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132811082908,sensor_aula_01,2026-05-16T13:28:11,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132814107607,sensor_aula_01,2026-05-16T13:28:14,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132817132442,sensor_aula_01,2026-05-16T13:28:17,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132820156859,sensor_aula_01,2026-05-16T13:28:20,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132823181810,sensor_aula_01,2026-05-16T13:28:23,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132826206715,sensor_aula_01,2026-05-16T13:28:26,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132829231665,sensor_aula_01,2026-05-16T13:28:29,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132832256499,sensor_aula_01,2026-05-16T13:28:32,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132835281181,sensor_aula_01,2026-05-16T13:28:35,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132838305710,sensor_aula_01,2026-05-16T13:28:38,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132841331116,sensor_aula_01,2026-05-16T13:28:41,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132844355536,sensor_aula_01,2026-05-16T13:28:44,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132847380036,sensor_aula_01,2026-05-16T13:28:47,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132850404859,sensor_aula_01,2026-05-16T13:28:50,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132853429567,sensor_aula_01,2026-05-16T13:28:53,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132856454516,sensor_aula_01,2026-05-16T13:28:56,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132859479892,sensor_aula_01,2026-05-16T13:28:59,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132902503422,sensor_aula_01,2026-05-16T13:29:02,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132905529272,sensor_aula_01,2026-05-16T13:29:05,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132908553991,sensor_aula_01,2026-05-16T13:29:08,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132911578246,sensor_aula_01,2026-05-16T13:29:11,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132914603040,sensor_aula_01,2026-05-16T13:29:14,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132917627491,sensor_aula_01,2026-05-16T13:29:17,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132920652635,sensor_aula_01,2026-05-16T13:29:20,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132923677619,sensor_aula_01,2026-05-16T13:29:23,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132926702337,sensor_aula_01,2026-05-16T13:29:26,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132929727076,sensor_aula_01,2026-05-16T13:29:29,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132932751625,sensor_aula_01,2026-05-16T13:29:32,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132935776544,sensor_aula_01,2026-05-16T13:29:35,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132938801808,sensor_aula_01,2026-05-16T13:29:38,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132941826050,sensor_aula_01,2026-05-16T13:29:41,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132944850890,sensor_aula_01,2026-05-16T13:29:44,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132947875714,sensor_aula_01,2026-05-16T13:29:47,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_132950900373,sensor_aula_01,2026-05-16T13:29:50,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132953925283,sensor_aula_01,2026-05-16T13:29:53,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132956949758,sensor_aula_01,2026-05-16T13:29:56,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_132959974080,sensor_aula_01,2026-05-16T13:29:59,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133002999306,sensor_aula_01,2026-05-16T13:30:02,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133006024239,sensor_aula_01,2026-05-16T13:30:06,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133009048783,sensor_aula_01,2026-05-16T13:30:09,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133012073824,sensor_aula_01,2026-05-16T13:30:12,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133015098413,sensor_aula_01,2026-05-16T13:30:15,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133018122900,sensor_aula_01,2026-05-16T13:30:18,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133021147654,sensor_aula_01,2026-05-16T13:30:21,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133024172757,sensor_aula_01,2026-05-16T13:30:24,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133027197579,sensor_aula_01,2026-05-16T13:30:27,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133030222714,sensor_aula_01,2026-05-16T13:30:30,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133033246928,sensor_aula_01,2026-05-16T13:30:33,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133036271473,sensor_aula_01,2026-05-16T13:30:36,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133039296805,sensor_aula_01,2026-05-16T13:30:39,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133042321386,sensor_aula_01,2026-05-16T13:30:42,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133045346161,sensor_aula_01,2026-05-16T13:30:45,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133048370833,sensor_aula_01,2026-05-16T13:30:48,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133051395753,sensor_aula_01,2026-05-16T13:30:51,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133054420937,sensor_aula_01,2026-05-16T13:30:54,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133057445210,sensor_aula_01,2026-05-16T13:30:57,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133100470279,sensor_aula_01,2026-05-16T13:31:00,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133103494198,sensor_aula_01,2026-05-16T13:31:03,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133106519089,sensor_aula_01,2026-05-16T13:31:06,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133109544222,sensor_aula_01,2026-05-16T13:31:09,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133112568793,sensor_aula_01,2026-05-16T13:31:12,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133115593878,sensor_aula_01,2026-05-16T13:31:15,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133118618151,sensor_aula_01,2026-05-16T13:31:18,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133121642835,sensor_aula_01,2026-05-16T13:31:21,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133124668547,sensor_aula_01,2026-05-16T13:31:24,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133127692708,sensor_aula_01,2026-05-16T13:31:27,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133130717516,sensor_aula_01,2026-05-16T13:31:30,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133133742622,sensor_aula_01,2026-05-16T13:31:33,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133136766798,sensor_aula_01,2026-05-16T13:31:36,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133139792222,sensor_aula_01,2026-05-16T13:31:39,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133142816692,sensor_aula_01,2026-05-16T13:31:42,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133145842126,sensor_aula_01,2026-05-16T13:31:45,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133148865962,sensor_aula_01,2026-05-16T13:31:48,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133151891195,sensor_aula_01,2026-05-16T13:31:51,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133154915927,sensor_aula_01,2026-05-16T13:31:54,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_133157940109,sensor_aula_01,2026-05-16T13:31:57,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133200965179,sensor_aula_01,2026-05-16T13:32:00,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133203989618,sensor_aula_01,2026-05-16T13:32:03,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133207014632,sensor_aula_01,2026-05-16T13:32:07,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133210039230,sensor_aula_01,2026-05-16T13:32:10,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133213063766,sensor_aula_01,2026-05-16T13:32:13,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133216089324,sensor_aula_01,2026-05-16T13:32:16,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133219113483,sensor_aula_01,2026-05-16T13:32:19,22.50,22.00,100.00,OK,arduino_serial
evt_20260516_133222137794,sensor_aula_01,2026-05-16T13:32:22,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133225163421,sensor_aula_01,2026-05-16T13:32:25,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133228188376,sensor_aula_01,2026-05-16T13:32:28,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133231212766,sensor_aula_01,2026-05-16T13:32:31,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133234237306,sensor_aula_01,2026-05-16T13:32:34,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133237262306,sensor_aula_01,2026-05-16T13:32:37,22.50,22.00,100.00,OK,arduino_serial
evt_20260516_133240287542,sensor_aula_01,2026-05-16T13:32:40,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133243311965,sensor_aula_01,2026-05-16T13:32:43,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133246336734,sensor_aula_01,2026-05-16T13:32:46,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133249362040,sensor_aula_01,2026-05-16T13:32:49,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133252385827,sensor_aula_01,2026-05-16T13:32:52,22.40,22.00,100.00,OK,arduino_serial
evt_20260516_133255410968,sensor_aula_01,2026-05-16T13:32:55,22.50,22.00,100.00,OK,arduino_serial
evt_20260516_133258435583,sensor_aula_01,2026-05-16T13:32:58,22.50,22.00,100.00,OK,arduino_serial
evt_20260516_133301460329,sensor_aula_01,2026-05-16T13:33:01,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133304485605,sensor_aula_01,2026-05-16T13:33:04,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133307510276,sensor_aula_01,2026-05-16T13:33:07,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133310534558,sensor_aula_01,2026-05-16T13:33:10,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133313559392,sensor_aula_01,2026-05-16T13:33:13,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133316584155,sensor_aula_01,2026-05-16T13:33:16,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133319608985,sensor_aula_01,2026-05-16T13:33:19,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133322634284,sensor_aula_01,2026-05-16T13:33:22,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133325658932,sensor_aula_01,2026-05-16T13:33:25,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133328683033,sensor_aula_01,2026-05-16T13:33:28,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133331707754,sensor_aula_01,2026-05-16T13:33:31,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133334733069,sensor_aula_01,2026-05-16T13:33:34,22.60,21.00,100.00,OK,arduino_serial
evt_20260516_133337757802,sensor_aula_01,2026-05-16T13:33:37,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133340782783,sensor_aula_01,2026-05-16T13:33:40,22.60,21.00,100.00,OK,arduino_serial
evt_20260516_133343807078,sensor_aula_01,2026-05-16T13:33:43,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133346832169,sensor_aula_01,2026-05-16T13:33:46,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133349856875,sensor_aula_01,2026-05-16T13:33:49,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133352881512,sensor_aula_01,2026-05-16T13:33:52,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133355906052,sensor_aula_01,2026-05-16T13:33:55,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133358931154,sensor_aula_01,2026-05-16T13:33:58,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133401955670,sensor_aula_01,2026-05-16T13:34:01,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133404980535,sensor_aula_01,2026-05-16T13:34:04,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133408005577,sensor_aula_01,2026-05-16T13:34:08,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133411029874,sensor_aula_01,2026-05-16T13:34:11,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133414054548,sensor_aula_01,2026-05-16T13:34:14,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133417079606,sensor_aula_01,2026-05-16T13:34:17,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133420104037,sensor_aula_01,2026-05-16T13:34:20,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133423128845,sensor_aula_01,2026-05-16T13:34:23,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133426154157,sensor_aula_01,2026-05-16T13:34:26,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133429178938,sensor_aula_01,2026-05-16T13:34:29,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133432203707,sensor_aula_01,2026-05-16T13:34:32,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133435228275,sensor_aula_01,2026-05-16T13:34:35,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133438253070,sensor_aula_01,2026-05-16T13:34:38,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133441277782,sensor_aula_01,2026-05-16T13:34:41,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133444302518,sensor_aula_01,2026-05-16T13:34:44,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133447327362,sensor_aula_01,2026-05-16T13:34:47,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133450352092,sensor_aula_01,2026-05-16T13:34:50,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133453376871,sensor_aula_01,2026-05-16T13:34:53,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133456402151,sensor_aula_01,2026-05-16T13:34:56,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133459426465,sensor_aula_01,2026-05-16T13:34:59,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133502450932,sensor_aula_01,2026-05-16T13:35:02,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133505475610,sensor_aula_01,2026-05-16T13:35:05,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133508500673,sensor_aula_01,2026-05-16T13:35:08,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133511525549,sensor_aula_01,2026-05-16T13:35:11,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133514550471,sensor_aula_01,2026-05-16T13:35:14,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133517574586,sensor_aula_01,2026-05-16T13:35:17,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133520599813,sensor_aula_01,2026-05-16T13:35:20,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133523624882,sensor_aula_01,2026-05-16T13:35:23,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133526649527,sensor_aula_01,2026-05-16T13:35:26,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133529673808,sensor_aula_01,2026-05-16T13:35:29,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133532699072,sensor_aula_01,2026-05-16T13:35:32,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133535723735,sensor_aula_01,2026-05-16T13:35:35,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133538748474,sensor_aula_01,2026-05-16T13:35:38,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133541772804,sensor_aula_01,2026-05-16T13:35:41,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133544797878,sensor_aula_01,2026-05-16T13:35:44,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133547822547,sensor_aula_01,2026-05-16T13:35:47,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133550847348,sensor_aula_01,2026-05-16T13:35:50,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133553872720,sensor_aula_01,2026-05-16T13:35:53,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133556896721,sensor_aula_01,2026-05-16T13:35:56,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133559921924,sensor_aula_01,2026-05-16T13:35:59,22.40,21.00,100.00,OK,arduino_serial
evt_20260516_133602946708,sensor_aula_01,2026-05-16T13:36:02,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133605971908,sensor_aula_01,2026-05-16T13:36:05,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133608996274,sensor_aula_01,2026-05-16T13:36:08,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133612020402,sensor_aula_01,2026-05-16T13:36:12,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133615046110,sensor_aula_01,2026-05-16T13:36:15,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133618071008,sensor_aula_01,2026-05-16T13:36:18,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133621095102,sensor_aula_01,2026-05-16T13:36:21,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133624119603,sensor_aula_01,2026-05-16T13:36:24,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133627145268,sensor_aula_01,2026-05-16T13:36:27,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133630169208,sensor_aula_01,2026-05-16T13:36:30,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133633194150,sensor_aula_01,2026-05-16T13:36:33,22.60,21.00,100.00,OK,arduino_serial
evt_20260516_133636218903,sensor_aula_01,2026-05-16T13:36:36,22.50,21.00,100.00,OK,arduino_serial
evt_20260516_133639243757,sensor_aula_01,2026-05-16T13:36:39,22.50,21.00,100.00,OK,arduino_serial
